movement_prediction,knee_prediction,elbow_prediction
5.351421189308167,1,1
5.352930335998535,1,1
5.348998951911927,1,1
5.349416575431824,1,1
5.336588683128356,1,1
5.32237373828888,1,1
5.3166765165328975,1,1
5.307424688339234,1,1
5.306520252227783,1,1
5.3108778572082525,1,1
5.277681407928467,1,1
5.248022208213806,1,1
5.231317386627198,1,1
5.227307939529419,1,1
5.215811667442322,1,1
5.2004092407226565,1,1
5.202864260673524,1,1
5.20608015537262,1,1
5.205598282814027,1,1
4.699617753028869,1,1
4.747520480155945,1,1
4.776138720512391,1,1
4.787349891662597,1,1
4.720746097564698,1,1
4.675596213340759,1,1
4.727426552772522,1,1
4.757625894546509,1,1
4.772975506782531,1,1
4.767702441215516,1,1
4.769751253128051,1,1
4.786221265792847,1,1
4.775833024978638,1,1
4.774108681678772,1,1
4.763331723213196,1,1
4.776072707176208,1,1
4.748837356567384,1,1
4.74799186706543,1,1
4.743180232048035,1,1
4.740836133956909,1,1
4.735419883728028,1,1
4.7350070095062256,1,1
4.724573101997375,1,1
4.701622548103332,1,1
4.668051614761353,1,1
4.65783959388733,1,1
4.8793928956985475,1,1
4.978000040054321,1,1
5.03304268360138,1,1
5.117789692878723,1,1
5.219199242591857,1,1
5.412944846153259,1,1
5.61106098651886,1,1
5.666199126243591,1,1
6.0335378026962285,1,1
5.840503129959107,1,1
6.807335233688355,1,1
7.446215739250183,1,1
7.173621635437012,1,1
5.780470700263978,1,1
5.792488236427307,1,1
6.636704211235047,1,1
5.52869523048401,1,1
5.4480486011505125,1,1
5.4526713180541995,1,1
5.4389118957519536,1,1
5.426538205146789,1,1
5.409926652908325,1,1
5.39927457332611,1,1
5.431505918502808,1,1
5.426447448730469,1,1
5.424015035629273,1,1
5.41831865310669,1,1
5.538817596435547,1,1
5.533352913856507,1,1
5.5898393678665155,1,1
5.584759263992309,1,1
5.582140827178955,1,1
5.580496568679809,1,1
5.578836817741394,1,1
5.5561448097229,1,1
5.352837810516357,1,1
5.3632155752182005,1,1
5.393057475090027,1,1
5.4575710439682,1,1
5.501657438278198,1,1
5.512270917892456,1,1
5.577977800369263,1,1
5.596450581550598,1,1
5.607805986404419,1,1
5.641821012496948,1,1
5.653543934822082,1,1
5.63615695476532,1,1
5.6434235095977785,1,1
5.65274257659912,1,1
5.674535460472107,1,1
5.6870567417144775,1,1
5.661293888092041,1,1
5.652999124526977,1,1
5.6262721967697145,1,1
5.609438610076904,1,1
5.601327090263366,1,1
5.60808231830597,1,1
5.576824083328248,1,1
5.572394909858704,1,1
5.5448332786560055,1,1
5.513336291313172,1,1
5.453880352973938,1,1
5.437033576965332,1,1
5.425619831085205,1,1
5.443857455253601,1,1
5.370662565231323,1,1
5.38170693397522,1,1
5.403884272575379,1,1
5.3269577932357794,1,1
5.439219160079956,1,1
5.4429316806793215,1,1
5.328248367309571,1,1
5.3605659341812135,1,1
5.450207676887512,1,1
5.355470705032349,1,1
4.688992776870728,1,1
4.667686848640442,1,1
4.667354302406311,1,1
4.680891642570495,1,1
4.6877819585800165,1,1
4.684173893928528,1,1
4.69616005897522,1,1
4.700903582572938,1,1
4.709101614952088,1,1
4.721857171058655,1,1
4.731316995620728,1,1
4.734202542304993,1,1
4.748782343864441,1,1
4.778225831985473,1,1
4.787706217765808,1,1
4.796946964263917,1,1
4.8468713235855105,1,1
4.868944835662842,1,1
4.883606734275818,1,1
4.882993345260621,1,1
4.899644021987915,1,1
4.836057605743408,1,1
4.765748019218445,1,1
4.72664939403534,1,1
4.736462721824646,1,1
4.745984563827514,1,1
4.7623320484161376,1,1
5.405611343383789,1,1
5.309787473678589,1,1
5.233397903442382,1,1
5.021455154418946,1,1
4.952438912391663,1,1
4.89815001487732,1,1
4.832936244010925,1,1
4.802502784729004,1,1
4.776339874267578,1,1
4.734685854911804,1,1
4.68591007232666,1,1
4.656896166801452,1,1
4.664098777770996,1,1
4.667742037773133,1,1
4.665970578193665,1,1
4.669232358932495,1,1
4.682211503982544,1,1
4.670152506828308,1,1
4.665625367164612,1,1
4.670054316520691,1,1
4.669226093292236,1,1
4.69318989276886,1,1
4.775670566558838,1,1
4.693551282882691,1,1
4.757533597946168,1,1
4.8712444543838505,1,1
5.0871860122680665,1,1
5.006434092521667,1,1
5.325989470481872,1,1
6.5320315408706655,1,1
6.298312859535217,1,1
6.725935339927673,1,1
6.909004173278809,1,1
6.9119850730896,1,1
6.915685663223266,1,1
6.920753321647644,1,1
6.927140412330628,1,1
6.93380645275116,1,1
6.940079817771911,1,1
6.928841662406922,1,1
6.908865256309509,1,1
6.956120500564575,1,1
6.9609740924835215,1,1
6.733004822731018,1,1
6.106517362594605,1,1
5.600248823165893,1,1
5.466974062919617,1,1
4.942312822341919,1,1
4.698405604362488,1,1
4.584818906784058,1,1
4.657621140480042,1,1
4.835153679847718,1,1
4.843689370155335,1,1
4.68359655380249,1,1
4.779274892807007,1,1
4.784231147766113,1,1
4.792735724449158,1,1
4.814549508094787,1,1
4.848535199165344,1,1
4.909026603698731,1,1
4.99868980884552,1,1
5.125940070152282,1,1
5.360985007286072,1,1
4.90897262096405,1,1
4.805827050209045,1,1
4.834344596862794,1,1
4.813645496368409,1,1
4.798209486007691,1,1
4.802231860160827,1,1
4.834728169441224,1,1
4.803215565681457,1,1
5.96627941608429,1,1
6.6548855066299435,1,1
5.429151563644409,1,1
5.441538653373719,1,1
6.1076157808303835,1,1
6.971858801841735,1,1
6.978439269065857,1,1
6.64967125415802,1,1
6.736175713539124,1,1
7.007408843040466,1,1
4.9617620992660525,1,1
5.248125162124634,1,1
5.18461088180542,1,1
5.346180157661438,1,1
4.8039531946182255,1,1
4.718205161094666,1,1
4.673281116485596,1,1
4.68042884349823,1,1
4.6467134332656865,1,1
4.685759530067443,1,1
4.778816428184509,1,1
4.812923440933227,1,1
4.801469812393188,1,1
4.817827038764953,1,1
4.841804313659669,1,1
4.839998092651367,1,1
4.8549010896682745,1,1
4.872793526649476,1,1
4.859969820976257,1,1
4.928110370635986,1,1
4.948156085014343,1,1
4.939597096443176,1,1
5.148716788291932,1,1
5.193847503662109,1,1
5.411943454742431,1,1
5.616720371246338,1,1
5.801300473213196,1,1
5.9416042947769165,1,1
6.234518899917603,1,1
6.411062622070313,1,1
6.320581288337708,1,1
7.076633868217469,1,1
6.917653031349182,1,1
6.97953489780426,1,1
7.064033493995666,1,1
7.091176071166992,1,1
7.036888723373412,1,1
7.093593797683716,1,1
6.272371816635132,1,1
5.0175825166702275,1,1
5.217516651153565,1,1
6.245275030136108,1,1
6.64772916316986,1,1
6.354993386268616,1,1
6.496127619743348,1,1
6.415763702392578,1,1
6.526623606681824,1,1
6.467118649482727,1,1
6.485007052421571,1,1
6.253811664581299,1,1
5.078798251152039,1,1
5.201408162117005,1,1
5.762150306701661,1,1
6.640511231422424,1,1
6.59067578792572,1,1
6.828331694602966,1,1
6.6938432025909425,1,1
6.83727602481842,1,1
6.865413727760314,1,1
7.089933247566223,1,1
6.6828368330001835,1,1
6.660320053100586,1,1
6.745823426246643,1,1
6.60381007194519,1,1
5.734209365844727,1,1
6.0043339967727665,1,1
6.589123196601868,1,1
6.846957812309265,1,1
6.883442721366882,1,1
6.940941557884216,1,1
6.972822079658508,1,1
6.997731647491455,1,1
7.003497323989868,1,1
6.927178606986999,1,1
6.920009937286377,1,1
6.906912174224853,1,1
6.862757954597473,1,1
6.729989509582519,1,1
6.215626707077027,1,1
5.6470657730102545,1,1
6.142258157730103,1,1
6.37847683429718,1,1
6.514333596229553,1,1
6.197609124183655,1,1
6.486364979743957,1,1
6.522412085533142,1,1
6.976597771644592,1,1
6.905298399925231,1,1
6.894770655632019,1,1
6.798370084762573,1,1
6.984906396865845,1,1
6.986297068595887,1,1
6.99950641155243,1,1
7.008918299674988,1,1
6.977997241020203,1,1
6.837255167961121,1,1
6.573664827346802,1,1
6.7914277982711795,1,1
7.270703525543212,1,1
7.43545485496521,1,1
7.585856432914733,1,1
7.624519171714782,1,1
7.676755819320679,1,1
7.731203284263611,1,1
7.785577974319458,1,1
7.820870084762573,1,1
7.836503252983093,1,1
7.624163279533386,1,1
7.890641512870788,1,1
8.13868263721466,1,1
8.072419233322144,1,1
8.043003559112549,1,1
7.435860185623168,1,1
6.948923335075378,1,1
6.829012589454651,1,1
6.738389024734497,1,1
5.937524843215942,1,1
5.952829360961914,1,1
6.467604660987854,1,1
6.608831677436829,1,1
6.432300996780396,1,1
6.141964106559754,1,1
6.007138977050781,1,1
5.535139327049256,1,1
5.609267354011536,1,1
5.662165322303772,1,1
5.654677495956421,1,1
5.642984309196472,1,1
5.859393515586853,1,1
6.527095761299133,1,1
6.757883324623108,1,1
6.568325905799865,1,1
5.709231567382813,1,1
5.232069029808044,1,1
4.9937199687957765,1,1
4.868282470703125,1,1
4.752347683906555,1,1
4.650990505218505,1,1
4.569339809417725,1,1
4.553760080337524,1,1
4.549135870933533,1,1
4.589238758087158,1,1
4.60531171321869,1,1
4.79948673248291,1,1
5.256692523956299,1,1
4.883865342140197,1,1
4.862744903564453,1,1
4.428318514823914,1,1
4.585427680015565,1,1
4.5798089838027956,1,1
4.567727398872376,1,1
4.488125014305115,1,1
4.470986490249634,1,1
4.46682201385498,1,1
4.464193744659424,1,1
4.370230641365051,1,1
4.378009004592895,1,1
4.391601881980897,1,1
4.439304561614991,1,1
4.387071995735168,1,1
4.396109070777893,1,1
4.413344860076904,1,1
4.392343387603759,1,1
4.387320690155029,1,1
4.396760740280151,1,1
4.396180334091186,1,1
4.370821814537049,1,1
4.382303409576416,1,1
4.3688864469528195,1,1
4.3871626329422,1,1
4.390370464324951,1,1
4.4149432229995735,1,1
4.462922558784485,1,1
4.463002629280091,1,1
4.450386481285095,1,1
4.492073059082031,1,1
4.507837533950806,1,1
4.519606504440308,1,1
4.4949239635467535,1,1
4.469764842987061,1,1
4.34710325717926,1,1
4.352552738189697,1,1
4.363974828720092,1,1
4.3763312721252445,1,1
4.406546678543091,1,1
4.443694281578064,1,1
4.462934994697571,1,1
4.449244527816773,1,1
4.445564022064209,1,1
4.4672086763381955,1,1
4.49978952884674,1,1
4.545176157951355,1,1
4.582020740509034,1,1
4.5989806270599365,1,1
4.615589079856873,1,1
4.629861693382264,1,1
4.662219176292419,1,1
4.710214490890503,1,1
4.725850358009339,1,1
4.763987421989441,1,1
4.7774159765243525,1,1
4.810426201820373,1,1
4.8548400640487674,1,1
4.898369178771972,1,1
5.0063922977447515,1,1
4.978671860694885,1,1
5.000758242607117,1,1
4.941951518058778,1,1
5.127861046791077,1,1
5.110530800819397,1,1
5.065749578475952,1,1
4.982197313308715,1,1
4.933266053199768,1,1
4.8001664257049566,1,1
4.739663219451904,1,1
4.76092182636261,1,1
4.744831733703613,1,1
4.725974640846253,1,1
4.726562266349792,1,1
4.6699780035018925,1,1
4.636435332298278,1,1
4.959038224220276,1,1
5.140354323387147,1,1
5.148202729225158,1,1
5.017327399253846,1,1
4.908267097473145,1,1
4.819859237670899,1,1
4.578018660545349,1,1
4.482264361381531,1,1
4.41674213886261,1,1
4.429968228340149,1,1
4.537495594024659,1,1
4.399490852355957,1,1
4.41897322177887,1,1
4.4227412223815925,1,1
4.4137892913818355,1,1
4.426596217155456,1,1
4.363182811737061,1,1
4.35835587978363,1,1
4.312387990951538,1,1
4.359162874221802,1,1
4.255394349098205,1,1
4.291640634536742,1,1
4.402036609649658,1,1
4.450748839378357,1,1
4.475657587051392,1,1
4.4943252658844,1,1
4.519605050086975,1,1
4.511123719215393,1,1
4.501667847633362,1,1
4.4801112651824955,1,1
4.4661197853088375,1,1
4.445832605361939,1,1
4.400748720169068,1,1
4.450525803565979,1,1
4.475233426094055,1,1
4.537281217575073,1,1
4.598111190795898,1,1
4.6839310836792,1,1
4.736270532608032,1,1
4.759755086898803,1,1
4.750319981575013,1,1
4.803948445320129,1,1
4.871233882904052,1,1
4.846477646827697,1,1
4.8618891954422,1,1
4.86716595172882,1,1
4.846202130317687,1,1
4.969883990287781,1,1
5.064966607093811,1,1
5.058804187774658,1,1
5.280616631507874,1,1
5.40626048564911,1,1
5.631169962882996,1,1
5.707444081306457,1,1
5.709414677619934,1,1
5.740848817825317,1,1
5.715493001937867,1,1
5.6904818105697625,1,1
5.694492573738097,1,1
5.695657858848572,1,1
5.858349661827088,1,1
6.0588972997665405,1,1
6.095263423919677,1,1
6.083442177772522,1,1
6.1250767993927,1,1
6.113877205848694,1,1
6.129483170509339,1,1
6.0905347299575805,1,1
5.985737209320068,1,1
5.911012330055238,1,1
5.881589045524597,1,1
5.918013582229614,1,1
5.854862523078918,1,1
5.809498901367188,1,1
5.761616806983948,1,1
5.715512804985046,1,1
5.663070721626282,1,1
5.624744820594788,1,1
5.57398334980011,1,1
5.637102308273315,1,1
5.635694036483764,1,1
5.649220952987671,1,1
5.628763270378113,1,1
5.608635268211365,1,1
5.584393382072449,1,1
5.56359836101532,1,1
5.559441299438477,1,1
5.539473619461059,1,1
5.51757420539856,1,1
5.590248126983642,1,1
5.58760947227478,1,1
5.56115234375,1,1
5.555090861320496,1,1
5.585086574554444,1,1
5.638129930496216,1,1
5.632857160568237,1,1
5.686320524215699,1,1
5.75557213306427,1,1
5.735349044799805,1,1
5.715122947692871,1,1
5.679390916824341,1,1
5.692798590660095,1,1
5.762900567054748,1,1
5.802336635589599,1,1
5.816681823730469,1,1
5.816500005722046,1,1
5.803464646339417,1,1
5.686891040802002,1,1
5.760185985565186,1,1
6.014791502952576,1,1
6.307111430168151,1,1
6.589114670753479,1,1
6.785679407119751,1,1
6.981112880706787,1,1
7.049683318138124,1,1
7.159290685653687,1,1
7.273238177299499,1,1
7.173736906051635,1,1
6.775518465042113,1,1
5.942866358757019,1,1
5.803616328239441,1,1
5.73428069114685,1,1
5.783200907707215,1,1
5.784860978126526,1,1
5.787064819335938,1,1
5.7685129785537725,1,1
5.745126385688782,1,1
5.721417455673217,1,1
5.588594255447388,1,1
5.535576853752136,1,1
5.468830089569092,1,1
5.4818088388443,1,1
5.498045058250428,1,1
5.601913156509399,1,1
5.798807444572448,1,1
6.028474025726318,1,1
6.259741578102112,1,1
6.46811987400055,1,1
6.585226197242736,1,1
6.768495888710023,1,1
6.9299089002609255,1,1
7.091755065917969,1,1
7.11672387123108,1,1
7.143773617744445,1,1
7.0981053924560555,1,1
6.56475670337677,1,1
6.605065302848816,1,1
8.39346272468567,1,1
8.492258124351501,1,1
8.707631201744078,1,1
8.402809739112854,1,1
7.950019783973694,1,1
7.652734360694886,1,1
7.389015250205993,1,1
7.650250253677368,1,1
7.674636178016663,1,1
7.586123261451721,1,1
7.595047745704651,1,1
7.534427700042725,1,1
7.842045798301697,1,1
7.7917798376083365,1,1
7.668083753585815,1,1
7.68962640285492,1,1
7.8038407325744625,1,1
8.061637887954712,1,1
8.079356961250305,1,1
8.616901230812072,1,1
8.802808442115783,1,1
8.88649863243103,1,1
9.349286069869995,1,1
7.925980453491211,1,1
7.881091194152832,1,1
7.744062738418579,1,1
7.699842662811279,1,1
7.67397912979126,1,1
7.768571481704712,1,1
7.667804412841797,1,1
7.6893494606018065,1,1
7.638097829818726,1,1
7.6259466171264645,1,1
7.652866334915161,1,1
7.887882289886474,1,1
8.74094244003296,1,1
8.938481721878052,1,1
9.062510643005371,1,1
9.301185407638549,1,1
9.526244525909423,1,1
9.680699014663697,1,1
9.613277101516722,1,1
9.357496614456176,1,1
8.90642366886139,1,1
8.525753498077393,1,1
8.401068425178527,1,1
8.288097848892212,1,1
8.376297283172606,1,1
8.070354881286622,1,1
8.258209733963014,1,1
8.767442283630372,1,1
8.992778997421265,1,1
8.990691471099854,1,1
8.0056849193573,1,1
6.470901508331298,1,1
5.796634173393249,1,1
5.664926457405091,1,1
5.659850745201111,1,1
5.331908683776856,1,1
5.86748140335083,1,1
5.884030275344848,1,1
5.486014194488526,1,1
5.51446120262146,1,1
5.459936141967773,1,1
5.532932720184326,1,1
5.588750352859497,1,1
5.674053883552551,1,1
5.7129517984390255,1,1
5.762343721389771,1,1
5.753840370178223,1,1
5.728593592643739,1,1
5.728553824424743,1,1
5.902942209243774,1,1
5.703884444236756,1,1
5.2588612079620365,1,1
5.2969793558120735,1,1
5.29807153224945,1,1
5.384629898071289,1,1
5.496395568847657,1,1
5.564548244476319,1,1
5.480350160598755,1,1
5.3608056640625,1,1
5.20775137424469,1,1
5.170829520225524,1,1
5.126736831665039,1,1
5.0504451799392704,1,1
5.017045240402222,1,1
4.994009461402893,1,1
4.9824336051940925,1,1
4.964877080917358,1,1
4.884217371940613,1,1
4.856807870864868,1,1
5.053214964866638,1,1
5.039146814346314,1,1
4.550717716217041,1,1
4.549746513366699,1,1
4.531758961677552,1,1
4.517660956382752,1,1
4.509065132141114,1,1
4.513786859512329,1,1
4.393893246650696,1,1
4.3494125175476075,1,1
4.358315162658691,1,1
4.368772058486939,1,1
4.373131852149964,1,1
4.370285573005677,1,1
4.506133408546448,1,1
4.852899518013,1,1
5.03722261428833,1,1
5.187732005119324,1,1
5.276547141075135,1,1
5.26982325553894,1,1
4.846292657852173,1,1
4.622080888748169,1,1
4.628521275520325,1,1
4.622744870185852,1,1
4.621337676048279,1,1
4.630364618301392,1,1
4.675301961898803,1,1
4.5996834087371825,1,1
4.561504673957825,1,1
4.551960859298706,1,1
4.548595695495606,1,1
4.526025652885437,1,1
4.512429475784302,1,1
4.5390197372436525,1,1
4.525828204154969,1,1
4.508672537803649,1,1
4.478177580833435,1,1
4.470949864387512,1,1
4.448023114204407,1,1
4.4297074031829835,1,1
4.440001420974731,1,1
4.462291650772094,1,1
4.466861190795898,1,1
4.475059781074524,1,1
4.48507755279541,1,1
4.503031530380249,1,1
4.523998637199401,1,1
4.562698278427124,1,1
4.610606694221497,1,1
4.627403674125672,1,1
4.616257271766663,1,1
4.598126182556152,1,1
4.6734471607208246,1,1
4.621339049339294,1,1
4.610685529708862,1,1
4.606892499923706,1,1
4.593759889602661,1,1
4.556242866516113,1,1
4.603024969100952,1,1
4.677342329025269,1,1
4.685818881988525,1,1
4.643485679626465,1,1
4.609960298538208,1,1
4.596507196426392,1,1
4.611465816497803,1,1
4.8256387042999265,1,1
4.98262324810028,1,1
5.104630842208863,1,1
5.325826396942139,1,1
5.404558200836181,1,1
5.400221304893494,1,1
5.83195378780365,1,1
6.23636022567749,1,1
6.6228937959671015,1,1
6.442846803665161,1,1
6.191632781028748,1,1
5.86833321094513,1,1
5.6117723226547245,1,1
5.815732688903809,1,1
5.798845500946046,1,1
5.532692065238953,1,1
5.3474095344543455,1,1
5.270176153182984,1,1
5.535192227363586,1,1
5.315520095825195,1,1
5.05277868270874,1,1
4.908858985900879,1,1
4.906476826667786,1,1
4.939383387565613,1,1
5.152841620445251,1,1
5.088330788612366,1,1
5.185144462585449,1,1
5.320079464912414,1,1
5.341880564689636,1,1
5.335194220542908,1,1
5.381146106719971,1,1
5.647420916557312,1,1
5.385186362266541,1,1
5.290299925804138,1,1
5.620372290611267,1,1
5.481804432868957,1,1
5.184261598587037,1,1
6.166166472434998,1,1
5.768300852775575,1,1
5.921356811523438,1,1
6.0567348861694335,1,1
6.143218035697938,1,1
6.103264608383179,1,1
5.9753693151474,1,1
5.5461537599563595,1,1
6.657345590591431,1,1
6.661243162155151,1,1
6.662984666824341,1,1
6.677618031501769,1,1
6.686791706085204,1,1
6.692741050720214,1,1
6.693185381889343,1,1
6.698324747085571,1,1
6.691296973228455,1,1
6.667918395996093,1,1
6.663161907196045,1,1
6.659088349342346,1,1
6.666248807907104,1,1
6.666536269187928,1,1
6.651329236030579,1,1
6.6199729442596436,1,1
6.256575798988342,1,1
6.425859389305114,1,1
6.597762212753295,1,1
6.532029786109924,1,1
6.374732131958009,1,1
6.398557109832764,1,1
6.136409187316895,1,1
6.672438488006591,1,1
6.661397442817687,1,1
6.662025079727172,1,1
6.557274394035339,1,1
6.120893893241883,1,1
5.684520268440247,1,1
5.407642817497254,1,1
5.142233352661133,1,1
4.8810806512832645,1,1
4.5871006727218635,1,1
4.442622776031494,1,1
4.347387838363647,1,1
4.522513079643249,1,1
4.631322445869446,1,1
4.423678917884827,1,1
4.424034504890441,1,1
4.426702198982239,1,1
4.401690034866332,1,1
4.408608317375183,1,1
4.420025696754456,1,1
4.376081461906433,1,1
4.329344120025635,1,1
4.338355655670166,1,1
4.334212265014648,1,1
4.355359745025635,1,1
4.368799195289612,1,1
4.354342994689942,1,1
4.334773473739624,1,1
4.315677514076233,1,1
4.327464256286621,1,1
4.323735227584839,1,1
4.332447800636292,1,1
4.311993961334228,1,1
4.320839757919312,1,1
4.498243637084961,1,1
4.536242299079895,1,1
4.602953624725342,1,1
4.782652416229248,1,1
5.004037976264954,1,1
5.192933297157287,1,1
5.393251419067383,1,1
5.572493276596069,1,1
5.775225839614869,1,1
5.62270221710205,1,1
5.735149817466736,1,1
5.752565550804139,1,1
6.06193338394165,1,1
6.322726368904114,1,1
6.4993510341644285,1,1
6.5982501029968255,1,1
6.769660606384277,1,1
6.82787516117096,1,1
6.8565936851501466,1,1
6.821436314582824,1,1
6.756595907211304,1,1
6.862215847969054,1,1
6.751488938331605,1,1
6.346505799293518,1,1
6.1286691904068,1,1
6.1560009527206425,1,1
6.0975178575515745,1,1
6.167245388031006,1,1
5.904235191345215,1,1
6.308666234016419,1,1
6.348009300231933,1,1
6.296271591186524,1,1
6.1787495422363286,1,1
5.835520758628846,1,1
5.935490913391114,1,1
5.760190572738647,1,1
5.6888218593597415,1,1
5.709536876678467,1,1
5.314233417510986,1,1
5.010565600395203,1,1
5.069171810150147,1,1
6.045544385910034,1,1
6.092958264350891,1,1
4.818876438140869,1,1
4.569387960433961,1,1
4.563521132469178,1,1
4.577266278266906,1,1
4.612716093063355,1,1
4.585936808586121,1,1
4.580028676986695,1,1
4.499406294822693,1,1
4.490548357963561,1,1
4.520930662155152,1,1
4.45471839427948,1,1
4.400289587974548,1,1
4.373956217765809,1,1
4.380465388298035,1,1
4.332015781402588,1,1
4.390452899932861,1,1
4.411238913536072,1,1
4.418647108078003,1,1
4.527411212921143,1,1
