movement_prediction,knee_prediction,elbow_prediction
4.529313859939576,1,1
4.549912729263306,1,1
4.551589097976684,1,1
4.677584896087646,1,1
4.488990154266357,1,1
5.059842720031738,1,1
5.218831906318664,1,1
5.2535691785812375,1,1
4.797162537574768,1,1
4.8566469383239745,1,1
4.863311467170716,1,1
4.82290445804596,1,1
4.958554272651672,1,1
5.026810140609741,1,1
5.1995540666580204,1,1
5.208082566261291,1,1
5.267966394424439,1,1
5.334529128074646,1,1
5.446804566383362,1,1
5.493030571937561,1,1
5.581125979423523,1,1
5.597525620460511,1,1
5.5974251174926755,1,1
7.227046351432801,1,1
7.271869955062866,1,1
7.506762971878052,1,1
7.486121826171875,1,1
7.453944702148438,1,1
7.423613233566284,1,1
7.575072345733643,1,1
7.265267267227173,1,1
7.255777983665466,1,1
7.333799057006836,1,1
7.161181135177612,1,1
6.305594139099121,1,1
6.239668946266175,1,1
7.510674686431885,1,1
6.521912693977356,1,1
5.675990591049194,1,1
5.63919225692749,1,1
5.685849261283875,1,1
5.708090686798096,1,1
5.718646478652954,1,1
5.652188310623169,1,1
5.683097977638245,1,1
5.772360544204712,1,1
5.779770536422729,1,1
5.777104067802429,1,1
5.73184136390686,1,1
5.6955173349380495,1,1
5.6521752023696905,1,1
5.563735485076904,1,1
5.57794936656952,1,1
5.525208787918091,1,1
5.583321003913879,1,1
5.346895704269409,1,1
5.61181523323059,1,1
5.64139344215393,1,1
5.691790027618408,1,1
5.670198764801025,1,1
5.71684416770935,1,1
5.7294800662994385,1,1
5.673362245559693,1,1
5.679842057228088,1,1
5.683906860351563,1,1
5.437175989151001,1,1
5.401686749458314,1,1
5.400819020271301,1,1
5.432876749038696,1,1
5.428665018081665,1,1
5.415868673324585,1,1
5.3775674247741705,1,1
5.353161501884461,1,1
5.326988601684571,1,1
5.459213118553162,1,1
5.241868028640747,1,1
5.37373776435852,1,1
5.469620170593261,1,1
5.503566570281983,1,1
5.52145332813263,1,1
5.507161555290223,1,1
5.479000973701477,1,1
5.439355897903443,1,1
5.492467370033264,1,1
5.489758410453796,1,1
5.627655897140503,1,1
5.217544779777527,1,1
5.234863295555115,1,1
5.28034966468811,1,1
5.194844422340394,1,1
5.210805792808532,1,1
5.245567574501038,1,1
5.265671935081482,1,1
5.292118287086487,1,1
5.31762951374054,1,1
5.330879497528077,1,1
5.357893290519714,1,1
5.319165239334106,1,1
5.265513634681701,1,1
5.226534538269043,1,1
5.171308708190918,1,1
5.1774040317535395,1,1
5.190170259475709,1,1
5.2191191577911376,1,1
5.236838989257812,1,1
5.245860962867736,1,1
5.266400051116943,1,1
4.78447952747345,1,1
4.7914882850646965,1,1
4.80445330619812,1,1
4.7585636281967165,1,1
4.774226179122925,1,1
4.793854923248291,1,1
4.7978015756607055,1,1
4.791860399246216,1,1
4.759277725219727,1,1
4.781031999588013,1,1
4.777346744537354,1,1
4.776931915283203,1,1
4.763632135391235,1,1
4.742047004699707,1,1
4.735028014183045,1,1
4.733663063049317,1,1
4.721090359687805,1,1
4.730006065368652,1,1
4.77567636013031,1,1
4.792305455207824,1,1
4.77880690574646,1,1
4.771733770370483,1,1
4.764242210388184,1,1
4.74835816860199,1,1
4.763316311836243,1,1
4.7936121416091915,1,1
4.7758274221420285,1,1
4.765931787490844,1,1
4.760432825088501,1,1
4.750335359573365,1,1
4.767341594696045,1,1
4.718512558937073,1,1
4.748348469734192,1,1
4.763371324539184,1,1
4.765114293098449,1,1
4.749725880622863,1,1
4.707899899482728,1,1
4.675842308998108,1,1
4.674504466056824,1,1
4.709976744651795,1,1
4.718055214881897,1,1
4.739412808418274,1,1
4.6927502250671385,1,1
4.699198470115662,1,1
4.700815005302429,1,1
4.728660497665405,1,1
4.73934868812561,1,1
4.807747678756714,1,1
4.917485432624817,1,1
4.979480466842651,1,1
4.9407998371124275,1,1
4.913579969406128,1,1
5.882487888336181,1,1
6.105895180702209,1,1
7.107747068405152,1,1
7.445927238464355,1,1
7.826358842849731,1,1
7.914011716842651,1,1
8.361137847900391,1,1
8.556886043548584,1,1
8.710560760498048,1,1
8.775895595550537,1,1
8.810065650939942,1,1
8.65674732208252,1,1
8.716208934783936,1,1
8.706047105789185,1,1
8.610926818847656,1,1
8.715796308517456,1,1
8.780836353302002,1,1
8.78951108932495,1,1
8.79505030632019,1,1
8.831466674804688,1,1
8.855524673461915,1,1
8.857028942108155,1,1
9.055815048217774,1,1
9.341590728759765,1,1
9.64043155670166,1,1
9.937898750305175,1,1
9.954991245269776,1,1
9.840133476257325,1,1
9.64799633026123,1,1
9.404462480545044,1,1
9.444088792800903,1,1
9.505388212203979,1,1
9.260087976455688,1,1
9.395368061065675,1,1
9.137212686538696,1,1
9.145315961837769,1,1
8.098467016220093,1,1
8.327083110809326,1,1
8.450561022758484,1,1
8.305871596336363,1,1
8.312625961303711,1,1
8.20899269580841,1,1
7.881840715408325,1,1
7.5170533657073975,1,1
7.209042108058929,1,1
7.03478821516037,1,1
6.948195672035217,1,1
6.891636037826538,1,1
6.89107438325882,1,1
6.899993908405304,1,1
6.990359890460968,1,1
7.088183271884918,1,1
7.432728576660156,1,1
7.465158200263977,1,1
7.3234285593032835,1,1
7.034933054447174,1,1
6.7942991018295285,1,1
6.64599107503891,1,1
6.575906670093536,1,1
6.523282051086426,1,1
6.495643174648285,1,1
6.482766425609588,1,1
6.4816418290138245,1,1
6.481452679634094,1,1
6.478843533992768,1,1
6.477852404117584,1,1
6.481969165802002,1,1
6.491452169418335,1,1
6.50413408279419,1,1
6.514092373847961,1,1
5.893449094295502,1,1
5.716081054210663,1,1
5.454159753322601,1,1
5.466629703044891,1,1
5.501795458793639,1,1
5.529236471652984,1,1
3.441367547512055,1,1
3.5508084392547605,1,1
3.8056978392601017,1,1
3.8848091816902164,1,1
3.979211258888245,1,1
3.996157910823822,1,1
3.985562605857849,1,1
3.9867936134338384,1,1
4.032634220123291,1,1
4.084770367145538,1,1
4.12429744720459,1,1
4.146069362163543,1,1
4.223570487499237,1,1
4.588872592449189,1,1
4.968978507518768,1,1
4.902613086700439,1,1
4.954034640789032,1,1
5.064513206481934,1,1
5.155555698871613,1,1
5.337529003620148,1,1
5.60195880651474,1,1
5.655218360424042,1,1
5.65756463766098,1,1
5.596744403839112,1,1
5.39309335231781,1,1
5.551153542995453,1,1
5.8141390585899355,1,1
5.719530730247497,1,1
5.882591450214386,1,1
5.767480976581573,1,1
5.6634879755973815,1,1
5.442599775791168,1,1
5.383262705802918,1,1
5.3839255046844485,1,1
5.436332752704621,1,1
6.153514649868012,1,1
4.697956845760346,1,1
4.549923622608185,1,1
4.615126700401306,1,1
4.845734300613403,1,1
4.970691242218018,1,1
5.308109707832337,1,1
5.377247347831727,1,1
5.123525085449218,1,1
4.3881969118118285,1,1
4.333516700267792,1,1
4.277785365581512,1,1
4.16860601902008,1,1
4.105978229045869,1,1
4.071491940021515,1,1
3.978376958370209,1,1
3.962081379890442,1,1
3.898322954177856,1,1
3.8234823608398436,1,1
3.9480533146858217,1,1
4.221972811222076,1,1
4.0510344886779786,1,1
4.108808932304383,1,1
3.920471408367157,1,1
3.9406027889251707,1,1
4.092196843624115,1,1
4.148083448410034,1,1
4.20287130355835,1,1
4.16314080953598,1,1
4.111123788356781,1,1
4.032384560108184,1,1
3.999049162864685,1,1
4.029512419700623,1,1
3.943323013782501,1,1
3.8645283484458925,1,1
3.857713282108307,1,1
3.7770243501663208,1,1
3.5075024366378784,1,1
3.5102277898788454,1,1
3.52090603351593,1,1
3.4499055504798894,1,1
3.4159310841560364,1,1
3.363496193885803,1,1
3.3087092733383177,1,1
3.262815256118774,1,1
3.233424890041351,1,1
3.2153429532051088,1,1
3.2057249402999877,1,1
3.1981777501106263,1,1
3.194557819366455,1,1
3.1905555629730227,1,1
3.1893960189819337,1,1
3.1808409404754636,1,1
3.1774882745742796,1,1
3.1762319850921634,1,1
3.188061773777008,1,1
3.2012240386009214,1,1
3.2338088536262513,1,1
3.2895785593986515,1,1
3.3454121136665345,1,1
3.3797500371932983,1,1
3.4185759019851685,1,1
3.475921475887299,1,1
3.552666230201721,1,1
3.6409234189987183,1,1
3.7189744210243223,1,1
3.8122431492805484,1,1
3.89810129404068,1,1
3.9852042198181152,1,1
4.039745702743531,1,1
4.0723894143104555,1,1
4.072437670230865,1,1
4.0290516138076775,1,1
3.9433489441871643,1,1
3.8541088032722475,1,1
3.793627607822418,1,1
3.7808082675933834,1,1
3.786128013134003,1,1
3.8006180286407467,1,1
3.855891292095184,1,1
3.936016275882721,1,1
4.050272171497345,1,1
4.185312769412994,1,1
4.349504680633545,1,1
4.53469809293747,1,1
4.373207416534424,1,1
4.415229127407074,1,1
4.355839378833771,1,1
4.353438317775726,1,1
4.374980115890503,1,1
4.469031622409821,1,1
4.542588183879852,1,1
4.672724094390869,1,1
4.825137906074524,1,1
4.963318419456482,1,1
5.063458251953125,1,1
5.153783431053162,1,1
5.105959963798523,1,1
5.451663184165954,1,1
5.663140482902527,1,1
5.880016913414002,1,1
6.103310227394104,1,1
6.403801031112671,1,1
6.610858821868897,1,1
7.040779047012329,1,1
7.164322280883789,1,1
7.257818422317504,1,1
7.344920949935913,1,1
7.362771577835083,1,1
7.375846824645997,1,1
7.028582067489625,1,1
6.86534743309021,1,1
6.719503355026245,1,1
6.613525295257569,1,1
6.8123171997070315,1,1
6.975398073196411,1,1
7.091125974655151,1,1
7.168352727890015,1,1
7.232138929367066,1,1
7.344684038162232,1,1
7.448673305511475,1,1
7.542861347198487,1,1
7.628105840682983,1,1
7.663554296493531,1,1
7.67413251876831,1,1
7.675660362243653,1,1
7.676868104934693,1,1
7.660656566619873,1,1
7.617153434753417,1,1
7.614833488464355,1,1
7.592490377426147,1,1
7.5194352245330816,1,1
7.522496643066406,1,1
7.294656128883362,1,1
7.233098216056824,1,1
7.179253029823303,1,1
7.32448676109314,1,1
7.308606910705566,1,1
7.230159063339233,1,1
6.512338757514954,1,1
6.227592411041259,1,1
6.477143487930299,1,1
4.857679224014282,1,1
4.288891470432281,1,1
4.137437615394592,1,1
3.913064196109772,1,1
3.8275147438049313,1,1
3.7960092830657954,1,1
3.775102384090424,1,1
3.7767331910133364,1,1
3.7711084794998166,1,1
3.765752637386322,1,1
3.750211465358734,1,1
3.7461279797554017,1,1
3.7354942989349365,1,1
3.699567894935608,1,1
3.6899084901809696,1,1
3.6719529676437377,1,1
3.6452406120300296,1,1
3.628021352291107,1,1
3.6105568027496338,1,1
3.5961820960044864,1,1
3.5784235644340514,1,1
3.5506105422973633,1,1
3.5287153840065004,1,1
3.567559342384339,1,1
3.572746295928955,1,1
3.5671590971946716,1,1
3.56234030008316,1,1
3.568358390331268,1,1
3.5716136026382443,1,1
3.5739435696601864,1,1
3.5750468468666075,1,1
3.5676870751380916,1,1
3.568130648136139,1,1
3.572158215045929,1,1
3.565441007614136,1,1
3.561729290485382,1,1
3.555207123756409,1,1
3.567924461364746,1,1
3.5680039620399473,1,1
3.5996926784515377,1,1
3.6267324352264403,1,1
3.650890371799469,1,1
3.704670417308807,1,1
3.7136208629608154,1,1
3.7206820535659793,1,1
3.761802251338959,1,1
3.8378051662445065,1,1
3.9426289319992067,1,1
4.1041181588172915,1,1
4.215736184120178,1,1
4.309324865341186,1,1
4.393721060752869,1,1
4.455892581939697,1,1
4.510539770126343,1,1
4.538668165206909,1,1
4.547535514831543,1,1
4.621207194328308,1,1
4.557279419898987,1,1
4.428247094154358,1,1
4.2418171453475955,1,1
4.084436476230621,1,1
4.061425166130066,1,1
3.982198951244354,1,1
3.981580822467804,1,1
4.000123360157013,1,1
4.090940158367157,1,1
4.263723785877228,1,1
4.454392247200012,1,1
4.656374650001526,1,1
4.890825295448304,1,1
5.097537970542907,1,1
5.413708353042603,1,1
5.648184838294982,1,1
5.9551109790802,1,1
6.135485053062439,1,1
6.282749218940735,1,1
6.481115193367004,1,1
6.4741067123413085,1,1
6.518757843971253,1,1
6.393439927101134,1,1
6.476651062965393,1,1
6.366964964866638,1,1
6.282123718261719,1,1
6.221935486793519,1,1
6.257579874992371,1,1
6.147695298194885,1,1
6.028268485069275,1,1
6.225511255264282,1,1
6.109665470123291,1,1
5.951954030990601,1,1
5.864696950912475,1,1
5.652750754356385,1,1
5.481366319656372,1,1
5.434891986846924,1,1
5.534977312088014,1,1
5.719456734657287,1,1
5.953051886558533,1,1
6.225679764747619,1,1
6.435736603736878,1,1
6.583718581199646,1,1
6.689814653396606,1,1
6.807925276756286,1,1
6.88619529247284,1,1
6.965298867225647,1,1
7.0019161939620975,1,1
7.024044032096864,1,1
7.013884844779968,1,1
6.987745442390442,1,1
6.974941897392274,1,1
6.940883774757386,1,1
6.924350266456605,1,1
6.882303171157837,1,1
6.815369157791138,1,1
6.778963651657104,1,1
6.7680493211746215,1,1
6.698076157569885,1,1
6.627021269798279,1,1
6.537397532463073,1,1
6.4008422946929935,1,1
6.269990177154541,1,1
6.128004636764526,1,1
6.021765480041504,1,1
5.939337229728698,1,1
5.823261847496033,1,1
5.780199055671692,1,1
5.733491344451904,1,1
5.703766674995423,1,1
5.598829593658447,1,1
5.353974280357361,1,1
4.9706143426895135,1,1
4.688195343017577,1,1
4.49034327507019,1,1
4.3922318792343145,1,1
4.455961108207703,1,1
4.488096709251404,1,1
4.577028832435608,1,1
4.743269066810608,1,1
4.987462105751037,1,1
5.193843541145325,1,1
5.554911961555481,1,1
5.730385899543762,1,1
5.786303687095643,1,1
5.770855731964112,1,1
5.646645174026489,1,1
5.222225184440613,1,1
4.665634088516235,1,1
4.900901944637298,1,1
4.693858540058136,1,1
4.584278264045715,1,1
4.542429151535035,1,1
4.527507765293121,1,1
4.523831229209899,1,1
4.514551815986633,1,1
4.510240647792816,1,1
4.506786370277405,1,1
4.502098491191864,1,1
4.497454686164856,1,1
4.493669209480286,1,1
4.4839064979553225,1,1
4.4732042407989505,1,1
4.487992432117462,1,1
4.485237867832184,1,1
4.4852462577819825,1,1
4.485700430870056,1,1
4.482251238822937,1,1
4.510975122451782,1,1
4.657395689487457,1,1
4.861239669322967,1,1
5.104911341667175,1,1
5.342414555549621,1,1
5.4611624288558955,1,1
5.709631083011628,1,1
6.003568270206451,1,1
6.266299111843109,1,1
6.401122252941132,1,1
6.385166113376617,1,1
6.390878822803496,1,1
6.620413959026337,1,1
6.62017320394516,1,1
6.611322772502899,1,1
6.632909190654755,1,1
6.5851103925704955,1,1
6.574205865859986,1,1
6.549883968830109,1,1
6.511964998245239,1,1
6.47048896074295,1,1
6.424810841083526,1,1
6.370296556949615,1,1
6.501369571685791,1,1
6.510470249652863,1,1
6.391879098415375,1,1
6.4099632930755615,1,1
6.441213359832764,1,1
6.505517551898956,1,1
6.580863606929779,1,1
4.527186737060547,1,1
4.53169632434845,1,1
4.510331370830536,1,1
4.4866938352584835,1,1
4.137724869251251,1,1
4.157224133014679,1,1
4.207611408233642,1,1
4.246197993755341,1,1
4.306636757850647,1,1
4.357703149318695,1,1
4.422995002269745,1,1
4.511432421207428,1,1
4.718677062988281,1,1
4.935146479606628,1,1
5.136961753368378,1,1
6.66764574766159,1,1
6.551407208442688,1,1
5.554255890846253,1,1
6.863650941848755,1,1
6.916188657283783,1,1
5.534191062450409,1,1
6.760944159030914,1,1
6.502473237514495,1,1
5.981641290187835,1,1
6.167729346752167,1,1
6.873742990493775,1,1
6.466033389568329,1,1
6.670441513061522,1,1
6.953269124031067,1,1
6.840386319160461,1,1
6.760119819641114,1,1
6.699827408790588,1,1
6.639767277240753,1,1
6.584616017341614,1,1
6.1488886737823485,1,1
6.253805725574494,1,1
6.483252441883087,1,1
4.569260940551757,1,1
4.722017228603363,1,1
5.894090211391449,1,1
6.464335358142852,1,1
6.462347733974457,1,1
6.431209776401519,1,1
4.244888186454773,1,1
4.222234697341919,1,1
4.186031067371368,1,1
4.24093402147293,1,1
4.085856800079346,1,1
4.0395943498611455,1,1
3.9747211933135986,1,1
3.937067189216614,1,1
3.9755492186546326,1,1
3.906022574901581,1,1
3.8558770012855534,1,1
3.8428518962860108,1,1
3.791716368198395,1,1
3.937390880584717,1,1
3.8769955253601074,1,1
3.917319355010986,1,1
3.9818844962120057,1,1
3.8658525562286377,1,1
3.9121967625617984,1,1
3.8785949277877805,1,1
3.8904181480407716,1,1
4.074985418319702,1,1
4.0909719252586365,1,1
4.124507465362549,1,1
4.05760222196579,1,1
4.103320517539978,1,1
4.126089150905609,1,1
4.15573555469513,1,1
4.207493822574616,1,1
4.273944828510284,1,1
4.29436980009079,1,1
4.328254621028901,1,1
4.242531778812409,1,1
4.380244510173798,1,1
4.384054381847381,1,1
4.410957765579224,1,1
4.427194566726684,1,1
4.366933112144471,1,1
4.307551760673523,1,1
4.237837796211243,1,1
4.238491148948669,1,1
4.226892876625061,1,1
4.220935270786285,1,1
4.139096975326538,1,1
4.095573201179504,1,1
3.935207018852234,1,1
4.012316179275513,1,1
4.051105420589447,1,1
4.096674151420593,1,1
4.132619078159332,1,1
4.106063210964202,1,1
4.126237258911133,1,1
4.072871251106262,1,1
4.065304458141327,1,1
4.111435647010803,1,1
4.094152355194092,1,1
4.169273869991303,1,1
4.2791656136512755,1,1
4.356535794734955,1,1
4.556010458469391,1,1
4.765888171195984,1,1
4.948230834007263,1,1
4.962456419467926,1,1
5.027839703559875,1,1
5.124769172668457,1,1
5.101263446807861,1,1
5.198457608222961,1,1
5.527571499347686,1,1
6.278367099761963,1,1
6.7807562637329095,1,1
6.432538242340087,1,1
6.5508420753479,1,1
7.44179440498352,1,1
7.552223181724548,1,1
7.61259518623352,1,1
7.67131356716156,1,1
7.64679334640503,1,1
7.536085653305054,1,1
7.533625650405884,1,1
7.515421056747437,1,1
7.645572233200074,1,1
7.590628199577331,1,1
7.552478923797608,1,1
7.475564932823181,1,1
7.50775652885437,1,1
7.486380138397216,1,1
7.4550735569000235,1,1
7.592937407493591,1,1
7.588275694847106,1,1
7.581013321876526,1,1
7.384622621536255,1,1
6.4360861992836,1,1
6.164823498725891,1,1
6.070737242698669,1,1
6.204002282619475,1,1
6.397555735111236,1,1
6.43068026304245,1,1
6.451405508518219,1,1
6.445160100460052,1,1
6.457114567756652,1,1
6.474084887504578,1,1
6.455527842044829,1,1
6.441546056270599,1,1
6.416009652614593,1,1
6.248599398136139,1,1
6.250903785228729,1,1
6.258916206359863,1,1
6.246365675926208,1,1
6.135469567775726,1,1
4.012092454433441,1,1
4.0149560427665705,1,1
4.018782258033752,1,1
4.055730762481689,1,1
4.10823523759842,1,1
4.1515534353256225,1,1
4.166361002922058,1,1
4.149455554485321,1,1
4.057602844238281,1,1
4.077236766815186,1,1
4.200015995502472,1,1
4.3376036691665645,1,1
4.150718855857849,1,1
4.1583442521095275,1,1
4.242398512363434,1,1
4.252999646663666,1,1
4.3199064373970035,1,1
4.330986363887787,1,1
4.283998367786408,1,1
4.2602796196937565,1,1
4.5386073517799375,1,1
4.4610378193855285,1,1
4.5210262799263,1,1
4.4752347064018245,1,1
4.520981655120849,1,1
4.533212478160858,1,1
4.7168763256073,1,1
4.7834622550010675,1,1
4.80207736492157,1,1
4.867523500919342,1,1
4.861920778751373,1,1
4.8551014804840085,1,1
4.775409049987792,1,1
4.607469909191131,1,1
4.337137367725372,1,1
4.337920439243317,1,1
4.349601089954376,1,1
4.346168463230133,1,1
4.343513891696929,1,1
4.339149038791656,1,1
4.334256134033203,1,1
4.340217771530151,1,1
4.333852686882019,1,1
4.3455260515213014,1,1
4.347791333198548,1,1
4.333326108455657,1,1
4.349260928630829,1,1
4.380231943130493,1,1
4.390513355731964,1,1
4.305012462139129,1,1
4.302599225044251,1,1
4.341837508678436,1,1
4.355212783813476,1,1
4.369113986492157,1,1
4.378813037872314,1,1
4.145885438919067,1,1
4.125181744098663,1,1
4.1184932899475095,1,1
4.072635624408722,1,1
3.8173617815971372,1,1
3.858331882953644,1,1
3.8828432512283326,1,1
3.8977083373069763,1,1
3.8445441460609437,1,1
3.857166428565979,1,1
3.9328653883934024,1,1
4.064704158306122,1,1
4.106012465953827,1,1
4.100199942588806,1,1
4.089105911254883,1,1
4.196376166343689,1,1
4.2684655761718755,1,1
4.300842199325562,1,1
4.324960453510284,1,1
4.238030560016632,1,1
4.285145204067231,1,1
4.281930274963379,1,1
4.305796523094178,1,1
4.321582400798798,1,1
4.282164866924286,1,1
4.2825785160064695,1,1
4.307390570640564,1,1
4.330016007423401,1,1
4.335735070705414,1,1
4.174895951747894,1,1
4.170953803062439,1,1
4.112288782596588,1,1
4.142778787612915,1,1
4.157556657791138,1,1
4.132442388534546,1,1
4.118046298027038,1,1
4.122483229637146,1,1
4.125214660167694,1,1
4.113401505947113,1,1
4.126708710193634,1,1
4.113486907482148,1,1
4.113312819004059,1,1
4.106442551612854,1,1
4.053636546134949,1,1
3.9030926179885865,1,1
3.8536587357521057,1,1
3.9942809343338013,1,1
3.896101813316345,1,1
3.8619954442977904,1,1
4.381214807033539,1,1
4.3816057658195495,1,1
4.384212293624878,1,1
4.133393039703369,1,1
4.242064223289489,1,1
4.31019029378891,1,1
4.3448186564445495,1,1
4.290361850261688,1,1
4.3517594814300535,1,1
4.372647078037262,1,1
4.335285165309906,1,1
4.302462162971496,1,1
4.263953180313111,1,1
4.2784120464324955,1,1
4.266982514858245,1,1
4.23275714635849,1,1
4.213764023780823,1,1
4.339102671146392,1,1
4.467752890586853,1,1
4.470131967067719,1,1
4.460381956100464,1,1
4.424631242752075,1,1
4.455236887931823,1,1
4.407526576519013,1,1
4.452982501983643,1,1
4.444788675308227,1,1
4.437031984329224,1,1
4.431848862171173,1,1
4.429442834854126,1,1
4.420193073749543,1,1
4.423353383541107,1,1
4.3682050609588625,1,1
4.335891036987304,1,1
4.420720591545105,1,1
4.416545872688293,1,1
4.420599226951599,1,1
4.408398213386535,1,1
4.413022775650025,1,1
4.375380802154541,1,1
4.232925763130188,1,1
4.2269313478469845,1,1
4.195344865322113,1,1
4.185441606044769,1,1
4.0189918780326845,1,1
4.003535461425781,1,1
4.03120308637619,1,1
3.980200600624084,1,1
4.15678005695343,1,1
4.0886312365531925,1,1
4.079867229461669,1,1
