,video_number,url,start_min,start_sec,end_min,end_sec,infant_notes
0,0,https://www.youtube.com/watch?v=i0UsldY4Ue4,0.0,0.0,0.0,44.0,
1,1,https://www.youtube.com/watch?v=-jPCnDj2Xec,0.0,0.0,2.0,33.0,
2,4,https://www.youtube.com/watch?v=fH6ptLkPIfM,0.0,0.0,2.0,58.0,
3,5,https://www.youtube.com/watch?v=yyGC5nak5gs,0.0,0.0,0.0,32.0,
4,11,https://www.youtube.com/watch?v=VBooggBCKbI,0.0,14.0,0.0,52.0,
5,21,https://www.youtube.com/watch?v=rPt8wwFfO2Q,6.0,21.0,6.0,39.0,
6,31,https://www.youtube.com/watch?v=RU5DWogrC8k,2.0,5.0,2.0,29.0,
7,47,https://www.youtube.com/watch?v=eiYANQY5NxM,9.0,2.0,9.0,15.0,
8,52,https://www.youtube.com/watch?v=ruQFuc3k444,0.0,7.0,1.0,46.0,
9,59,https://www.youtube.com/watch?v=iXCDmbuxYIE,0.0,11.0,1.0,1.0,
10,68,https://www.youtube.com/watch?v=kC9XmN9KYB4,1.0,30.0,1.0,41.0,
11,70,https://www.youtube.com/watch?v=nZtPMXCtJDc,0.0,4.0,1.0,3.0,
12,71,https://www.youtube.com/watch?v=q33LLLzAS68,5.0,56.0,6.0,6.0,
13,72,https://www.youtube.com/watch?v=q33LLLzAS68,6.0,27.0,6.0,39.0,
14,73,https://www.youtube.com/watch?v=q33LLLzAS68,8.0,0.0,9.0,17.0,
15,77,https://www.youtube.com/watch?v=gtkBDav78Kc,6.0,13.0,6.0,20.0,
16,79,https://www.youtube.com/watch?v=RjnFnjo6R0U,2.0,9.0,2.0,16.0,
17,86,https://www.youtube.com/watch?v=3xDtZxwjAAI,1.0,35.0,1.0,51.0,
18,88,https://www.youtube.com/watch?v=mJ4QlC0GQCU,0.0,0.0,1.0,5.0,
19,89,https://www.youtube.com/watch?v=bE6hiY_OvYs,0.0,3.0,0.0,30.0,
20,90,https://www.youtube.com/watch?v=bE6hiY_OvYs,0.0,53.0,1.0,27.0,
21,99,https://www.youtube.com/watch?v=E-zWIb2ES28,0.0,0.0,0.0,11.0,
22,106,https://www.youtube.com/watch?v=5b07smydcyg,0.0,0.0,0.0,8.0,
23,107,https://www.youtube.com/watch?v=JlB8Deux9Ck,0.0,0.0,0.0,35.0,
24,110,https://www.youtube.com/watch?v=ganBCk7GCrM,0.0,40.0,1.0,5.0,
25,111,https://www.youtube.com/watch?v=LVZb_NXwVcM,0.0,0.0,2.0,29.0,
26,112,https://www.youtube.com/watch?v=ReNYmojtmkw,0.0,0.0,1.0,10.0,
27,121,https://www.youtube.com/watch?v=zDZskLZO0gA,5.0,15.0,5.0,29.0,
28,122,https://www.youtube.com/watch?v=TQTsEAwbQ0s,2.0,30.0,2.0,51.0,
29,123,https://www.youtube.com/watch?v=HrtIKcJbtoY,1.0,8.0,1.0,14.0,
30,127,https://www.youtube.com/watch?v=JAc7Q3HOiZE,0.0,27.0,0.0,40.0,
31,135,https://www.youtube.com/watch?v=yB_XAhIkrFA,0.0,0.0,0.0,53.0,
32,140,https://www.youtube.com/watch?v=lu8z0bBiytc,0.0,49.0,0.0,58.0,
33,141,https://www.youtube.com/watch?v=lu8z0bBiytc,1.0,2.0,1.0,18.0,
34,169,https://youtu.be/dtEjZmOcu08,0.0,0.0,0.0,25.0,
35,172,https://youtu.be/tbEuTobOpcA,0.0,0.0,0.0,45.0,
36,173,https://youtu.be/iyPK5ajF1jg,0.0,17.0,1.0,47.0,
37,179,https://youtu.be/cWdX3TZqNtg,0.0,0.0,1.0,18.0,
38,186,https://youtu.be/9Er3So6nRIM,0.0,0.0,0.0,13.0,
39,190,https://youtu.be/eyqs1ZL6Ows,0.0,0.0,0.0,10.0,
40,191,https://youtu.be/OqK337XlgTc,0.0,0.0,1.0,24.0,
41,204,https://www.youtube.com/watch?v=sWfWJqOBcKA,0.0,0.0,0.0,42.0,
42,227,https://www.youtube.com/watch?v=nS1phWhZ2ZU,0.0,0.0,0.0,27.0,
43,236,https://www.youtube.com/watch?v=_eyl8uuoFcg,0.0,0.0,0.0,41.0,
44,241,https://www.youtube.com/watch?v=tDlk2-IMW2E,0.0,0.0,0.0,23.0,
45,244,https://www.youtube.com/watch?v=QEkmVilCnRk,0.0,0.0,0.0,32.0,
46,267,https://youtu.be/cMvPOpFDlf4,0.0,20.0,1.0,0.0,
47,268,https://youtu.be/-kr0fDBNHKs,0.0,5.0,0.0,35.0,
48,269,https://youtu.be/bvGHU7qAqgs,0.0,0.0,0.0,15.0,
49,274,https://www.youtube.com/watch?v=FIAluWM9HYM,0.0,0.0,0.0,20.0,
50,275,https://www.youtube.com/watch?v=FIAluWM9HYM,0.0,24.0,0.0,33.0,
51,276,https://www.youtube.com/watch?v=FIAluWM9HYM,0.0,53.0,1.0,15.0,
52,282,https://www.youtube.com/watch?v=euyXdpT5D-s,1.0,4.0,1.0,53.0,
53,283,https://www.youtube.com/watch?v=2-qT--mHx_8,0.0,0.0,0.0,33.0,
54,284,https://www.youtube.com/watch?v=ymsweZ0Vlwo,0.0,0.0,0.0,34.0,
55,285,https://www.youtube.com/watch?v=rdwNOhDbcpQ,0.0,0.0,0.0,24.0,
56,286,https://www.youtube.com/watch?v=n0MXGLcNzY8,0.0,0.0,0.0,20.0,
57,287,https://www.youtube.com/watch?v=hEQlP3JIUOw,0.0,0.0,0.0,37.0,
58,288,https://www.youtube.com/watch?v=ikQNpBYsXRU,0.0,30.0,0.0,57.0,
59,290,https://www.youtube.com/watch?v=D4m_FaB9rgk,0.0,0.0,0.0,26.0,
60,291,https://www.youtube.com/watch?v=Ik8VKZKLLjk,0.0,0.0,0.0,24.0,
61,292,https://www.youtube.com/watch?v=lMS1rWlhvLA,0.0,0.0,1.0,7.0,
62,295,https://www.youtube.com/watch?v=BalBKHdKgG8,0.0,0.0,0.0,37.0,
63,296,https://www.youtube.com/watch?v=6KMpECJURo4,0.0,0.0,2.0,43.0,
64,297,https://www.youtube.com/watch?v=8NjectMkTKY,0.0,45.0,1.0,51.0,
65,338,https://www.youtube.com/watch?v=shVty7OI2a8,0.0,41.0,1.0,11.0,infant on left
66,339,https://www.youtube.com/watch?v=shVty7OI2a8,0.0,41.0,1.0,11.0,infant on right
67,340,https://www.youtube.com/watch?v=WAp1GJrclqc,1.0,27.0,1.0,58.0,infant on left
68,341,https://www.youtube.com/watch?v=WAp1GJrclqc,1.0,27.0,1.0,58.0,infant on right
69,342,https://www.youtube.com/watch?v=WAp1GJrclqc,2.0,40.0,3.0,1.0,infant on left
70,343,https://www.youtube.com/watch?v=WAp1GJrclqc,2.0,40.0,3.0,1.0,infant on right
71,344,https://www.youtube.com/watch?v=EKGy568_nkQ,0.0,0.0,1.0,12.0,infant on left
72,345,https://www.youtube.com/watch?v=EKGy568_nkQ,0.0,0.0,1.0,12.0,infant on right
73,346,https://www.youtube.com/watch?v=HgRuyJpN-To,0.0,0.0,1.0,6.0,infant on left
74,347,https://www.youtube.com/watch?v=HgRuyJpN-To,0.0,0.0,1.0,6.0,infant on right
75,348,https://www.youtube.com/watch?v=9MiEOOzDWIc,0.0,0.0,1.0,19.0,infant on left
76,349,https://www.youtube.com/watch?v=9MiEOOzDWIc,0.0,0.0,1.0,19.0,infant on right
77,352,https://youtu.be/f5MsBqudpLA,0.0,0.0,0.0,37.0,infant on left
78,353,https://youtu.be/f5MsBqudpLA,0.0,0.0,0.0,37.0,infant on right
79,358,https://www.youtube.com/watch?v=s-NguxHcZ9A,0.0,34.0,1.0,24.0,
80,360,https://www.youtube.com/watch?v=Y4cGITJ_k5c,0.0,0.0,0.0,46.0,
81,364,https://www.youtube.com/watch?v=nYEe1o-mkEI,0.0,0.0,0.0,57.0,
82,365,https://www.youtube.com/watch?v=LdlCb-3yz9Y,0.0,0.0,0.0,10.0,
83,366,https://www.youtube.com/watch?v=LdlCb-3yz9Y,1.0,17.0,1.0,30.0,
84,369,https://www.youtube.com/watch?v=Pfhf2w9Z4C4,0.0,24.0,1.0,54.0,
85,379,https://www.youtube.com/watch?v=hcpptfftDcA,0.0,15.0,0.0,31.0,
86,385,https://www.youtube.com/watch?v=owGoal6yekA,0.0,0.0,0.0,15.0,
87,389,https://www.youtube.com/watch?v=8zF_If1gtaY,0.0,0.0,0.0,15.0,
88,394,https://www.youtube.com/watch?v=qGr_AwuC2wQ,0.0,7.0,0.0,20.0,
89,396,https://www.youtube.com/watch?v=yOwz9xVvaO8,0.0,0.0,0.0,30.0,
90,398,https://www.youtube.com/watch?v=bC3QfXReW5M,0.0,0.0,0.0,16.0,
91,399,https://www.youtube.com/watch?v=KaRV_QbrO6M,0.0,0.0,0.0,36.0,
92,405,https://www.youtube.com/watch?v=VxqFudGqMeY,1.0,1.0,2.0,18.0,
93,409,https://www.youtube.com/watch?v=wjQBM2zicf4,0.0,0.0,0.0,12.0,
94,412,https://www.youtube.com/watch?v=Y7lf0NLoad4,0.0,0.0,0.0,42.0,
