video_id,window_id,movement_prediction,knee_prediction,elbow_prediction
1.0,0.0,4.873311732674017,1,0
1.0,1.0,3.935678701341973,1,0
1.0,2.0,3.6070683683583775,1,0
1.0,3.0,3.5575868492918823,1,0
1.0,4.0,3.501871208651373,1,0
1.0,5.0,3.5855090073211784,1,0
1.0,6.0,3.885736635946,1,0
1.0,7.0,3.667648754356378,1,0
1.0,8.0,3.785811669380593,1,0
1.0,9.0,3.731289661587608,1,0
1.0,10.0,3.616228697549893,1,0
1.0,11.0,3.503172178133549,1,0
1.0,12.0,3.47826685578992,1,0
1.0,13.0,3.443151612270494,1,0
1.0,14.0,3.4154841938230622,1,0
1.0,15.0,3.453986229653027,1,0
1.0,16.0,3.421930784426701,1,0
1.0,17.0,4.03694925730074,1,0
